         Time         	W	
 03/01/2011 07:11:58	-410,880	
 03/01/2011 07:11:59	-410,800	
 03/01/2011 07:12:00	-410,530	
 03/01/2011 07:12:01	-410,860	
 03/01/2011 07:12:02	-410,420	
 03/01/2011 07:12:03	-410,180	
 03/01/2011 07:12:04	-411,610	
 03/01/2011 07:12:05	-411,840	
 03/01/2011 07:12:06	-412,270	
 03/01/2011 07:12:07	-413,710	
 03/01/2011 07:12:08	-412,960	
 03/01/2011 07:12:09	-411,630	
 03/01/2011 07:12:10	-411,720	
 03/01/2011 07:12:11	-411,050	
 03/01/2011 07:12:12	-410,150	
 03/01/2011 07:12:13	-411,560	
 03/01/2011 07:12:14	-411,520	
 03/01/2011 07:12:15	-410,990	
 03/01/2011 07:12:16	-412,260	
 03/01/2011 07:12:17	-411,970	
 03/01/2011 07:12:18	-411,500	
 03/01/2011 07:12:19	-411,720	
 03/01/2011 07:12:20	-411,760	
 03/01/2011 07:12:21	-411,560	
 03/01/2011 07:12:22	-411,550	
 03/01/2011 07:12:23	-412,270	
 03/01/2011 07:12:24	-411,930	
 03/01/2011 07:12:25	-411,630	
 03/01/2011 07:12:26	-411,730	
 03/01/2011 07:12:27	-411,290	
 03/01/2011 07:12:28	-410,560	
 03/01/2011 07:12:29	-410,180	
 03/01/2011 07:12:30	-409,760	
 03/01/2011 07:12:31	-408,920	
 03/01/2011 07:12:32	-409,420	
 03/01/2011 07:12:33	-409,950	
 03/01/2011 07:12:34	-409,980	
 03/01/2011 07:12:35	-410,850	
 03/01/2011 07:12:36	-411,190	
 03/01/2011 07:12:37	-411,000	
 03/01/2011 07:12:38	-411,570	
 03/01/2011 07:12:39	-411,560	
 03/01/2011 07:12:40	-411,100	
 03/01/2011 07:12:41	-410,730	
 03/01/2011 07:12:42	-410,800	
 03/01/2011 07:12:43	-410,500	
 03/01/2011 07:12:44	-410,630	
 03/01/2011 07:12:45	-410,870	
 03/01/2011 07:12:46	-410,280	
 03/01/2011 07:12:47	-409,620	
 03/01/2011 07:12:48	-409,540	
 03/01/2011 07:12:49	-409,690	
 03/01/2011 07:12:50	-410,140	
 03/01/2011 07:12:51	-411,260	
 03/01/2011 07:12:52	-412,040	
 03/01/2011 07:12:53	-411,670	
 03/01/2011 07:12:54	-412,060	
 03/01/2011 07:12:55	-412,120	
 03/01/2011 07:12:56	-411,400	
 03/01/2011 07:12:57	-412,050	
 03/01/2011 07:12:58	-412,100	
 03/01/2011 07:12:59	-411,190	
 03/01/2011 07:13:00	-411,030	
 03/01/2011 07:13:01	-410,620	
 03/01/2011 07:13:02	-409,420	
 03/01/2011 07:13:03	-410,210	
 03/01/2011 07:13:04	-410,500	
 03/01/2011 07:13:05	-410,090	
 03/01/2011 07:13:06	-411,060	
 03/01/2011 07:13:07	-411,270	
 03/01/2011 07:13:08	-410,880	
 03/01/2011 07:13:09	-412,300	
 03/01/2011 07:13:10	-412,430	
 03/01/2011 07:13:11	-411,390	
 03/01/2011 07:13:12	-412,160	
 03/01/2011 07:13:13	-411,810	
 03/01/2011 07:13:14	-410,430	
 03/01/2011 07:13:15	-411,890	
 03/01/2011 07:13:16	-411,610	
 03/01/2011 07:13:17	-410,490	
 03/01/2011 07:13:18	-411,860	
 03/01/2011 07:13:19	-411,040	
 03/01/2011 07:13:20	-410,320	
 03/01/2011 07:13:21	-410,650	
 03/01/2011 07:13:22	-410,120	
 03/01/2011 07:13:23	-409,970	
 03/01/2011 07:13:24	-410,370	
 03/01/2011 07:13:25	-410,880	
 03/01/2011 07:13:26	-411,120	
 03/01/2011 07:13:27	-411,350	
 03/01/2011 07:13:28	-411,400	
 03/01/2011 07:13:29	-410,840	
 03/01/2011 07:13:30	-410,360	
 03/01/2011 07:13:31	-409,990	
 03/01/2011 07:13:32	-410,310	
 03/01/2011 07:13:33	-410,520	
 03/01/2011 07:13:34	-411,230	
 03/01/2011 07:13:35	-411,760	
 03/01/2011 07:13:36	-411,210	
 03/01/2011 07:13:37	-411,150	
 03/01/2011 07:13:38	-411,100	
 03/01/2011 07:13:39	-410,880	
 03/01/2011 07:13:40	-410,780	
 03/01/2011 07:13:41	-411,130	
 03/01/2011 07:13:42	-410,600	
 03/01/2011 07:13:43	-410,980	
 03/01/2011 07:13:44	-411,240	
 03/01/2011 07:13:45	-410,860	
 03/01/2011 07:13:46	-410,860	
 03/01/2011 07:13:47	-410,250	
 03/01/2011 07:13:48	-410,320	
 03/01/2011 07:13:49	-410,350	
 03/01/2011 07:13:50	-410,210	
 03/01/2011 07:13:51	-409,640	
 03/01/2011 07:13:52	-409,430	
 03/01/2011 07:13:53	-409,320	
 03/01/2011 07:13:54	-409,050	
 03/01/2011 07:13:55	-409,160	
 03/01/2011 07:13:56	-409,140	
 03/01/2011 07:13:57	-409,040	
 03/01/2011 07:13:58	-409,310	
 03/01/2011 07:13:59	-409,490	
 03/01/2011 07:14:00	-409,360	
 03/01/2011 07:14:01	-409,210	
 03/01/2011 07:14:02	-409,210	
 03/01/2011 07:14:03	-409,190	
 03/01/2011 07:14:04	-408,870	
 03/01/2011 07:14:05	-409,700	
 03/01/2011 07:14:06	-409,310	
 03/01/2011 07:14:07	-408,640	
 03/01/2011 07:14:08	-409,920	
 03/01/2011 07:14:09	-409,130	
 03/01/2011 07:14:10	-408,730	
 03/01/2011 07:14:11	-410,390	
 03/01/2011 07:14:12	-409,140	
 03/01/2011 07:14:13	-409,510	
 03/01/2011 07:14:14	-410,890	
 03/01/2011 07:14:15	-409,900	
 03/01/2011 07:14:16	-410,680	
 03/01/2011 07:14:17	-410,810	
 03/01/2011 07:14:18	-410,170	
 03/01/2011 07:14:19	-410,790	
 03/01/2011 07:14:20	-410,580	
 03/01/2011 07:14:21	-410,580	
 03/01/2011 07:14:22	-410,830	
 03/01/2011 07:14:23	-410,240	
 03/01/2011 07:14:24	-410,590	
 03/01/2011 07:14:25	-410,790	
 03/01/2011 07:14:26	-410,270	
 03/01/2011 07:14:27	-410,540	
 03/01/2011 07:14:28	-410,440	
 03/01/2011 07:14:29	-409,830	
 03/01/2011 07:14:30	-410,400	
 03/01/2011 07:14:31	-410,500	
 03/01/2011 07:14:32	-410,250	
 03/01/2011 07:14:33	-411,040	
 03/01/2011 07:14:34	-411,280	
 03/01/2011 07:14:35	-411,040	
 03/01/2011 07:14:36	-411,540	
 03/01/2011 07:14:37	-411,300	
 03/01/2011 07:14:38	-410,900	
 03/01/2011 07:14:39	-411,150	
 03/01/2011 07:14:40	-411,170	
 03/01/2011 07:14:41	-410,570	
 03/01/2011 07:14:42	-410,060	
 03/01/2011 07:14:43	-409,660	
 03/01/2011 07:14:44	-409,250	
 03/01/2011 07:14:45	-409,550	
 03/01/2011 07:14:46	-410,350	
 03/01/2011 07:14:47	-410,570	
 03/01/2011 07:14:48	-410,910	
 03/01/2011 07:14:49	-411,630	
 03/01/2011 07:14:50	-411,490	
 03/01/2011 07:14:51	-411,180	
 03/01/2011 07:14:52	-411,530	
 03/01/2011 07:14:53	-410,700	
 03/01/2011 07:14:54	-411,160	
 03/01/2011 07:14:55	-411,350	
 03/01/2011 07:14:56	-411,110	
 03/01/2011 07:14:57	-411,770	
 03/01/2011 07:14:58	-411,860	
 03/01/2011 07:14:59	-411,800	
 03/01/2011 07:15:00	-411,430	
 03/01/2011 07:15:01	-410,760	
 03/01/2011 07:15:02	-409,750	
 03/01/2011 07:15:03	-409,690	
 03/01/2011 07:15:04	-410,420	
 03/01/2011 07:15:05	-410,760	
 03/01/2011 07:15:06	-410,870	
 03/01/2011 07:15:07	-411,870	
 03/01/2011 07:15:08	-411,480	
 03/01/2011 07:15:09	-411,090	
 03/01/2011 07:15:10	-412,370	
 03/01/2011 07:15:11	-411,470	
 03/01/2011 07:15:12	-410,750	
 03/01/2011 07:15:13	-411,820	
 03/01/2011 07:15:14	-411,140	
 03/01/2011 07:15:15	-410,730	
 03/01/2011 07:15:16	-412,310	
 03/01/2011 07:15:17	-411,610	
 03/01/2011 07:15:18	-411,320	
 03/01/2011 07:15:19	-412,750	
 03/01/2011 07:15:20	-412,050	
 03/01/2011 07:15:21	-411,950	
 03/01/2011 07:15:22	-412,050	
 03/01/2011 07:15:23	-410,820	
 03/01/2011 07:15:24	-410,840	
 03/01/2011 07:15:25	-411,000	
 03/01/2011 07:15:26	-410,760	
 03/01/2011 07:15:27	-411,430	
 03/01/2011 07:15:28	-411,300	
 03/01/2011 07:15:29	-411,050	
 03/01/2011 07:15:30	-411,450	
 03/01/2011 07:15:31	-410,950	
 03/01/2011 07:15:32	-410,990	
 03/01/2011 07:15:33	-411,190	
 03/01/2011 07:15:34	-411,290	
 03/01/2011 07:15:35	-411,250	
 03/01/2011 07:15:36	-411,510	
 03/01/2011 07:15:37	-411,350	
 03/01/2011 07:15:38	-410,740	
 03/01/2011 07:15:39	-411,090	
 03/01/2011 07:15:40	-410,750	
 03/01/2011 07:15:41	-410,790	
 03/01/2011 07:15:42	-411,290	
 03/01/2011 07:15:43	-411,120	
 03/01/2011 07:15:44	-410,950	
 03/01/2011 07:15:45	-411,270	
 03/01/2011 07:15:46	-411,190	
 03/01/2011 07:15:47	-410,830	
 03/01/2011 07:15:48	-411,550	
 03/01/2011 07:15:49	-411,450	
 03/01/2011 07:15:50	-411,420	
 03/01/2011 07:15:51	-411,850	
 03/01/2011 07:15:52	-411,390	
 03/01/2011 07:15:53	-410,810	
 03/01/2011 07:15:54	-411,190	
 03/01/2011 07:15:55	-410,840	
 03/01/2011 07:15:56	-410,710	
 03/01/2011 07:15:57	-411,230	
 03/01/2011 07:15:58	-411,000	
 03/01/2011 07:15:59	-410,670	
 03/01/2011 07:16:00	-410,760	
 03/01/2011 07:16:01	-410,500	
 03/01/2011 07:16:02	-409,710	
 03/01/2011 07:16:03	-410,280	
 03/01/2011 07:16:04	-410,450	
 03/01/2011 07:16:05	-409,580	
 03/01/2011 07:16:06	-410,940	
 03/01/2011 07:16:07	-410,790	
 03/01/2011 07:16:08	-409,510	
 03/01/2011 07:16:09	-410,820	
 03/01/2011 07:16:10	-409,830	
 03/01/2011 07:16:11	-408,840	
 03/01/2011 07:16:12	-410,250	
 03/01/2011 07:16:13	-409,850	
 03/01/2011 07:16:14	-409,660	
 03/01/2011 07:16:15	-410,660	
 03/01/2011 07:16:16	-410,580	
 03/01/2011 07:16:17	-409,920	
 03/01/2011 07:16:18	-411,070	
 03/01/2011 07:16:19	-411,520	
 03/01/2011 07:16:20	-410,840	
 03/01/2011 07:16:21	-412,410	
 03/01/2011 07:16:22	-412,360	
 03/01/2011 07:16:23	-411,090	
 03/01/2011 07:16:24	-412,020	
 03/01/2011 07:16:25	-411,090	
 03/01/2011 07:16:26	-410,330	
 03/01/2011 07:16:27	-410,950	
 03/01/2011 07:16:28	-410,440	
 03/01/2011 07:16:29	-410,680	
 03/01/2011 07:16:30	-410,170	
 03/01/2011 07:16:31	-409,820	
 03/01/2011 07:16:32	-410,060	
 03/01/2011 07:16:33	-409,770	
 03/01/2011 07:16:34	-410,350	
 03/01/2011 07:16:35	-410,950	
 03/01/2011 07:16:36	-410,960	
 03/01/2011 07:16:37	-411,000	
 03/01/2011 07:16:38	-411,480	
 03/01/2011 07:16:39	-411,040	
 03/01/2011 07:16:40	-410,230	
 03/01/2011 07:16:41	-410,140	
 03/01/2011 07:16:42	-410,000	
 03/01/2011 07:16:43	-410,250	
 03/01/2011 07:16:44	-410,800	
 03/01/2011 07:16:45	-410,440	
 03/01/2011 07:16:46	-409,910	
 03/01/2011 07:16:47	-410,010	
 03/01/2011 07:16:48	-410,110	
 03/01/2011 07:16:49	-410,100	
 03/01/2011 07:16:50	-410,920	
 03/01/2011 07:16:51	-410,750	
 03/01/2011 07:16:52	-410,390	
 03/01/2011 07:16:53	-411,100	
 03/01/2011 07:16:54	-411,200	
 03/01/2011 07:16:55	-411,190	
 03/01/2011 07:16:56	-412,500	
 03/01/2011 07:16:57	-412,170	
 03/01/2011 07:16:58	-411,540	
 03/01/2011 07:16:59	-411,530	
 03/01/2011 07:17:00	-410,040	
 03/01/2011 07:17:01	-409,720	
 03/01/2011 07:17:02	-409,340	
 03/01/2011 07:17:03	-409,220	
 03/01/2011 07:17:04	-409,580	
 03/01/2011 07:17:05	-410,740	
 03/01/2011 07:17:06	-411,070	
 03/01/2011 07:17:07	-411,570	
 03/01/2011 07:17:08	-412,070	
 03/01/2011 07:17:09	-411,490	
 03/01/2011 07:17:10	-410,900	
 03/01/2011 07:17:11	-411,520	
 03/01/2011 07:17:12	-410,950	
 03/01/2011 07:17:13	-410,180	
 03/01/2011 07:17:14	-411,700	
 03/01/2011 07:17:15	-411,040	
 03/01/2011 07:17:16	-410,450	
 03/01/2011 07:17:17	-412,150	
 03/01/2011 07:17:18	-411,220	
 03/01/2011 07:17:19	-411,050	
 03/01/2011 07:17:20	-412,650	
 03/01/2011 07:17:21	-411,360	
 03/01/2011 07:17:22	-411,410	
 03/01/2011 07:17:23	-411,460	
 03/01/2011 07:17:24	-410,750	
 03/01/2011 07:17:25	-411,190	
 03/01/2011 07:17:26	-411,070	
 03/01/2011 07:17:27	-411,480	
 03/01/2011 07:17:28	-411,490	
 03/01/2011 07:17:29	-411,300	
 03/01/2011 07:17:30	-411,220	
 03/01/2011 07:17:31	-411,010	
 03/01/2011 07:17:32	-410,700	
 03/01/2011 07:17:33	-410,500	
 03/01/2011 07:17:34	-411,100	
 03/01/2011 07:17:35	-410,950	
 03/01/2011 07:17:36	-411,210	
 03/01/2011 07:17:37	-411,690	
 03/01/2011 07:17:38	-411,270	
 03/01/2011 07:17:39	-411,860	
 03/01/2011 07:17:40	-412,210	
 03/01/2011 07:17:41	-411,910	
 03/01/2011 07:17:42	-411,810	
 03/01/2011 07:17:43	-411,470	
 03/01/2011 07:17:44	-410,640	
 03/01/2011 07:17:45	-410,220	
 03/01/2011 07:17:46	-409,990	
 03/01/2011 07:17:47	-409,250	
 03/01/2011 07:17:48	-409,440	
 03/01/2011 07:17:49	-409,880	
 03/01/2011 07:17:50	-409,840	
 03/01/2011 07:17:51	-410,120	
 03/01/2011 07:17:52	-410,520	
 03/01/2011 07:17:53	-410,360	
 03/01/2011 07:17:54	-410,660	
 03/01/2011 07:17:55	-410,620	
 03/01/2011 07:17:56	-410,400	
 03/01/2011 07:17:57	-410,310	
 03/01/2011 07:17:58	-410,160	
 03/01/2011 07:17:59	-410,310	
 03/01/2011 07:18:00	-410,470	
 03/01/2011 07:18:01	-411,020	
 03/01/2011 07:18:02	-411,200	
 03/01/2011 07:18:03	-411,300	
 03/01/2011 07:18:04	-411,330	
 03/01/2011 07:18:05	-410,600	
 03/01/2011 07:18:06	-410,410	
 03/01/2011 07:18:07	-410,410	
 03/01/2011 07:18:08	-410,530	
 03/01/2011 07:18:09	-411,430	
 03/01/2011 07:18:10	-411,660	
 03/01/2011 07:18:11	-411,670	
 03/01/2011 07:18:12	-411,450	
 03/01/2011 07:18:13	-410,430	
 03/01/2011 07:18:14	-410,090	
 03/01/2011 07:18:15	-409,810	
 03/01/2011 07:18:16	-409,860	
 03/01/2011 07:18:17	-410,660	
 03/01/2011 07:18:18	-410,110	
 03/01/2011 07:18:19	-410,810	
 03/01/2011 07:18:20	-410,320	
 03/01/2011 07:18:21	-408,890	
 03/01/2011 07:18:22	-409,870	
 03/01/2011 07:18:23	-409,260	
 03/01/2011 07:18:24	-408,780	
 03/01/2011 07:18:25	-410,190	
 03/01/2011 07:18:26	-409,830	
 03/01/2011 07:18:27	-409,620	
 03/01/2011 07:18:28	-410,840	
 03/01/2011 07:18:29	-411,160	
 03/01/2011 07:18:30	-411,500	
 03/01/2011 07:18:31	-411,780	
 03/01/2011 07:18:32	-411,310	
 03/01/2011 07:18:33	-411,050	
 03/01/2011 07:18:34	-410,740	
 03/01/2011 07:18:35	-411,280	
 03/01/2011 07:18:36	-412,050	
 03/01/2011 07:18:37	-411,730	
 03/01/2011 07:18:38	-411,960	
 03/01/2011 07:18:39	-411,620	
 03/01/2011 07:18:40	-410,560	
 03/01/2011 07:18:41	-410,530	
 03/01/2011 07:18:42	-411,000	
 03/01/2011 07:18:43	-411,080	
 03/01/2011 07:18:44	-411,660	
 03/01/2011 07:18:45	-411,830	
 03/01/2011 07:18:46	-411,320	
 03/01/2011 07:18:47	-411,030	
 03/01/2011 07:18:48	-410,690	
 03/01/2011 07:18:49	-410,500	
 03/01/2011 07:18:50	-410,670	
 03/01/2011 07:18:51	-411,110	
 03/01/2011 07:18:52	-411,250	
 03/01/2011 07:18:53	-410,390	
 03/01/2011 07:18:54	-410,070	
 03/01/2011 07:18:55	-409,800	
 03/01/2011 07:18:56	-409,790	
 03/01/2011 07:18:57	-410,630	
 03/01/2011 07:18:58	-411,310	
 03/01/2011 07:18:59	-410,910	
 03/01/2011 07:19:00	-410,620	
 03/01/2011 07:19:01	-410,690	
 03/01/2011 07:19:02	-410,370	
 03/01/2011 07:19:03	-410,430	
 03/01/2011 07:19:04	-410,770	
 03/01/2011 07:19:05	-410,750	
 03/01/2011 07:19:06	-410,340	
 03/01/2011 07:19:07	-410,370	
 03/01/2011 07:19:08	-410,100	
 03/01/2011 07:19:09	-410,110	
 03/01/2011 07:19:10	-410,180	
 03/01/2011 07:19:11	-409,620	
 03/01/2011 07:19:12	-409,940	
 03/01/2011 07:19:13	-409,900	
 03/01/2011 07:19:14	-409,890	
 03/01/2011 07:19:15	-410,970	
 03/01/2011 07:19:16	-411,020	
 03/01/2011 07:19:17	-410,310	
 03/01/2011 07:19:18	-410,680	
 03/01/2011 07:19:19	-410,350	
 03/01/2011 07:19:20	-409,020	
 03/01/2011 07:19:21	-409,940	
 03/01/2011 07:19:22	-410,140	
 03/01/2011 07:19:23	-409,580	
 03/01/2011 07:19:24	-411,680	
 03/01/2011 07:19:25	-412,300	
 03/01/2011 07:19:26	-411,600	
 03/01/2011 07:19:27	-412,950	
 03/01/2011 07:19:28	-412,290	
 03/01/2011 07:19:29	-411,000	
 03/01/2011 07:19:30	-411,660	
 03/01/2011 07:19:31	-410,390	
 03/01/2011 07:19:32	-410,040	
 03/01/2011 07:19:33	-410,430	
 03/01/2011 07:19:34	-410,540	
 03/01/2011 07:19:35	-411,370	
 03/01/2011 07:19:36	-411,110	
 03/01/2011 07:19:37	-411,270	
 03/01/2011 07:19:38	-411,590	
 03/01/2011 07:19:39	-411,570	
 03/01/2011 07:19:40	-412,030	
 03/01/2011 07:19:41	-412,330	
 03/01/2011 07:19:42	-411,340	
 03/01/2011 07:19:43	-411,360	
 03/01/2011 07:19:44	-411,770	
 03/01/2011 07:19:45	-411,660	
 03/01/2011 07:19:46	-411,840	
 03/01/2011 07:19:47	-411,630	
 03/01/2011 07:19:48	-411,090	
 03/01/2011 07:19:49	-410,910	
 03/01/2011 07:19:50	-411,220	
 03/01/2011 07:19:51	-411,230	
 03/01/2011 07:19:52	-411,150	
 03/01/2011 07:19:53	-411,180	
 03/01/2011 07:19:54	-410,970	
 03/01/2011 07:19:55	-411,250	
 03/01/2011 07:19:56	-411,700	
 03/01/2011 07:19:57	-411,260	
 03/01/2011 07:19:58	-410,940	
 03/01/2011 07:19:59	-411,060	
 03/01/2011 07:20:00	-410,620	
 03/01/2011 07:20:01	-411,620	
 03/01/2011 07:20:02	-411,840	
 03/01/2011 07:20:03	-411,080	
 03/01/2011 07:20:04	-410,830	
 03/01/2011 07:20:05	-409,880	
 03/01/2011 07:20:06	-409,730	
 03/01/2011 07:20:07	-410,020	
 03/01/2011 07:20:08	-410,100	
 03/01/2011 07:20:09	-410,360	
 03/01/2011 07:20:10	-410,030	
 03/01/2011 07:20:11	-410,330	
 03/01/2011 07:20:12	-410,760	
 03/01/2011 07:20:13	-410,080	
 03/01/2011 07:20:14	-411,190	
 03/01/2011 07:20:15	-411,090	
 03/01/2011 07:20:16	-410,310	
 03/01/2011 07:20:17	-411,390	
 03/01/2011 07:20:18	-411,030	
 03/01/2011 07:20:19	-410,000	
 03/01/2011 07:20:20	-411,030	
 03/01/2011 07:20:21	-410,800	
 03/01/2011 07:20:22	-409,820	
 03/01/2011 07:20:23	-411,540	
 03/01/2011 07:20:24	-411,500	
 03/01/2011 07:20:25	-410,640	
 03/01/2011 07:20:26	-411,550	
 03/01/2011 07:20:27	-410,940	
 03/01/2011 07:20:28	-410,410	
 03/01/2011 07:20:29	-411,170	
 03/01/2011 07:20:30	-411,170	
 03/01/2011 07:20:31	-411,400	
 03/01/2011 07:20:32	-411,330	
 03/01/2011 07:20:33	-411,530	
 03/01/2011 07:20:34	-411,420	
 03/01/2011 07:20:35	-410,410	
 03/01/2011 07:20:36	-410,550	
 03/01/2011 07:20:37	-410,690	
 03/01/2011 07:20:38	-410,700	
 03/01/2011 07:20:39	-411,390	
 03/01/2011 07:20:40	-412,030	
 03/01/2011 07:20:41	-411,490	
 03/01/2011 07:20:42	-411,470	
 03/01/2011 07:20:43	-411,230	
 03/01/2011 07:20:44	-410,460	
 03/01/2011 07:20:45	-410,230	
 03/01/2011 07:20:46	-409,960	
 03/01/2011 07:20:47	-409,910	
 03/01/2011 07:20:48	-410,330	
 03/01/2011 07:20:49	-410,700	
 03/01/2011 07:20:50	-410,440	
 03/01/2011 07:20:51	-410,680	
 03/01/2011 07:20:52	-410,890	
 03/01/2011 07:20:53	-411,100	
 03/01/2011 07:20:54	-411,750	
 03/01/2011 07:20:55	-411,560	
 03/01/2011 07:20:56	-411,240	
 03/01/2011 07:20:57	-411,360	
 03/01/2011 07:20:58	-411,420	
 03/01/2011 07:20:59	-411,470	
 03/01/2011 07:21:00	-411,020	
 03/01/2011 07:21:01	-410,300	
 03/01/2011 07:21:02	-409,670	
 03/01/2011 07:21:03	-409,500	
 03/01/2011 07:21:04	-409,350	
 03/01/2011 07:21:05	-409,410	
 03/01/2011 07:21:06	-409,500	
 03/01/2011 07:21:07	-409,050	
 03/01/2011 07:21:08	-409,580	
 03/01/2011 07:21:09	-409,490	
 03/01/2011 07:21:10	-409,130	
 03/01/2011 07:21:11	-410,020	
 03/01/2011 07:21:12	-409,850	
 03/01/2011 07:21:13	-409,880	
 03/01/2011 07:21:14	-410,370	
 03/01/2011 07:21:15	-409,220	
 03/01/2011 07:21:16	-409,850	
 03/01/2011 07:21:17	-410,080	
 03/01/2011 07:21:18	-409,750	
 03/01/2011 07:21:19	-411,750	
 03/01/2011 07:21:20	-411,600	
 03/01/2011 07:21:21	-411,090	
 03/01/2011 07:21:22	-412,360	
 03/01/2011 07:21:23	-411,400	
 03/01/2011 07:21:24	-411,080	
 03/01/2011 07:21:25	-411,850	
 03/01/2011 07:21:26	-411,200	
 03/01/2011 07:21:27	-411,150	
 03/01/2011 07:21:28	-411,490	
 03/01/2011 07:21:29	-411,790	
 03/01/2011 07:21:30	-411,940	
 03/01/2011 07:21:31	-411,810	
 03/01/2011 07:21:32	-411,680	
 03/01/2011 07:21:33	-411,430	
 03/01/2011 07:21:34	-411,350	
 03/01/2011 07:21:35	-411,570	
 03/01/2011 07:21:36	-411,760	
 03/01/2011 07:21:37	-411,730	
 03/01/2011 07:21:38	-411,690	
 03/01/2011 07:21:39	-411,680	
 03/01/2011 07:21:40	-410,910	
 03/01/2011 07:21:41	-410,670	
 03/01/2011 07:21:42	-410,900	
 03/01/2011 07:21:43	-410,950	
 03/01/2011 07:21:44	-411,420	
 03/01/2011 07:21:45	-411,430	
 03/01/2011 07:21:46	-410,950	
 03/01/2011 07:21:47	-410,260	
 03/01/2011 07:21:48	-409,830	
 03/01/2011 07:21:49	-409,850	
 03/01/2011 07:21:50	-409,740	
 03/01/2011 07:21:51	-409,980	
 03/01/2011 07:21:52	-410,230	
 03/01/2011 07:21:53	-410,060	
 03/01/2011 07:21:54	-410,150	
 03/01/2011 07:21:55	-410,680	
 03/01/2011 07:21:56	-410,940	
 03/01/2011 07:21:57	-411,070	
 03/01/2011 07:21:58	-411,370	
 03/01/2011 07:21:59	-411,100	
 03/01/2011 07:22:00	-411,090	
 03/01/2011 07:22:01	-411,260	
 03/01/2011 07:22:02	-411,210	
 03/01/2011 07:22:03	-411,400	
 03/01/2011 07:22:04	-411,070	
 03/01/2011 07:22:05	-411,380	
 03/01/2011 07:22:06	-411,100	
 03/01/2011 07:22:07	-411,190	
 03/01/2011 07:22:08	-411,650	
 03/01/2011 07:22:09	-411,400	
 03/01/2011 07:22:10	-411,190	
 03/01/2011 07:22:11	-411,110	
 03/01/2011 07:22:12	-410,940	
 03/01/2011 07:22:13	-410,600	
 03/01/2011 07:22:14	-411,150	
 03/01/2011 07:22:15	-411,430	
 03/01/2011 07:22:16	-411,280	
 03/01/2011 07:22:17	-411,500	
 03/01/2011 07:22:18	-412,520	
 03/01/2011 07:22:19	-412,430	
 03/01/2011 07:22:20	-412,410	
 03/01/2011 07:22:21	-412,740	
 03/01/2011 07:22:22	-411,770	
 03/01/2011 07:22:23	-411,220	
 03/01/2011 07:22:24	-411,530	
 03/01/2011 07:22:25	-411,780	
 03/01/2011 07:22:26	-411,090	
 03/01/2011 07:22:27	-411,790	
 03/01/2011 07:22:28	-412,060	
 03/01/2011 07:22:29	-411,200	
 03/01/2011 07:22:30	-412,180	
 03/01/2011 07:22:31	-411,970	
 03/01/2011 07:22:32	-411,060	
 03/01/2011 07:22:33	-411,790	
 03/01/2011 07:22:34	-411,610	
 03/01/2011 07:22:35	-410,850	
 03/01/2011 07:22:36	-412,270	
 03/01/2011 07:22:37	-411,800	
 03/01/2011 07:22:38	-410,490	
 03/01/2011 07:22:39	-411,810	
 03/01/2011 07:22:40	-410,890	
 03/01/2011 07:22:41	-410,010	
 03/01/2011 07:22:42	-411,200	
 03/01/2011 07:22:43	-410,690	
 03/01/2011 07:22:44	-410,280	
 03/01/2011 07:22:45	-411,260	
 03/01/2011 07:22:46	-410,860	
 03/01/2011 07:22:47	-410,830	
 03/01/2011 07:22:48	-410,010	
 03/01/2011 07:22:49	-410,330	
 03/01/2011 07:22:50	-410,290	
 03/01/2011 07:22:51	-409,680	
 03/01/2011 07:22:52	-409,920	
 03/01/2011 07:22:53	-410,390	
 03/01/2011 07:22:54	-410,590	
 03/01/2011 07:22:55	-411,370	
 03/01/2011 07:22:56	-411,800	
 03/01/2011 07:22:57	-411,500	
 03/01/2011 07:22:58	-411,810	
 03/01/2011 07:22:59	-411,560	
 03/01/2011 07:23:00	-411,100	
 03/01/2011 07:23:01	-411,160	
 03/01/2011 07:23:02	-410,800	
 03/01/2011 07:23:03	-410,680	
 03/01/2011 07:23:04	-410,620	
 03/01/2011 07:23:05	-410,200	
 03/01/2011 07:23:06	-409,670	
 03/01/2011 07:23:07	-409,370	
 03/01/2011 07:23:08	-409,930	
 03/01/2011 07:23:09	-410,770	
 03/01/2011 07:23:10	-411,690	
 03/01/2011 07:23:11	-412,270	
 03/01/2011 07:23:12	-412,080	
 03/01/2011 07:23:13	-411,040	
 03/01/2011 07:23:14	-410,810	
 03/01/2011 07:23:15	-410,790	
 03/01/2011 07:23:16	-410,260	
 03/01/2011 07:23:17	-411,060	
 03/01/2011 07:23:18	-411,110	
 03/01/2011 07:23:19	-410,580	
 03/01/2011 07:23:20	-411,280	
 03/01/2011 07:23:21	-411,280	
 03/01/2011 07:23:22	-411,450	
 03/01/2011 07:23:23	-411,870	
 03/01/2011 07:23:24	-411,890	
 03/01/2011 07:23:25	-411,300	
 03/01/2011 07:23:26	-411,130	
 03/01/2011 07:23:27	-410,940	
 03/01/2011 07:23:28	-410,660	
 03/01/2011 07:23:29	-410,540	
 03/01/2011 07:23:30	-410,170	
 03/01/2011 07:23:31	-409,940	
 03/01/2011 07:23:32	-409,940	
 03/01/2011 07:23:33	-410,420	
 03/01/2011 07:23:34	-410,200	
 03/01/2011 07:23:35	-410,990	
 03/01/2011 07:23:36	-410,480	
